ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,5MA,10MA,30MA,MACD,MACDsignal,MACDhist,slowk,slowd,slowj
002594.SZ,20160927,55.33,55.73,55.08,55.44,55.4,0.04,0.07,31539.43,174990.7544,56.334,56.536,58.17166667,-0.857445657,-0.684034086,-0.17341157,14.02282712,18.22654031,5.615400727
002594.SZ,20160928,55.71,55.71,55.3,55.33,55.44,-0.11,-0.2,21689.78,120304.811,56.164,56.707,56.29566667,-0.910289678,-0.729285205,-0.181004473,10.32124597,14.32012282,2.323492275
002594.SZ,20160929,55.49,55.75,54.99,55.21,55.33,-0.12,-0.22,36813.61,204100.7466,56.164,56.707,56.29566667,-0.950890667,-0.773606297,-0.17728437,11.22257792,11.85555034,9.956633089
002594.SZ,20160930,55.15,55.76,55.01,55.59,55.21,0.38,0.69,30346.71,168334.9393,56.164,56.707,56.29566667,-0.941550808,-0.807195199,-0.134355608,16.29884174,12.61422188,23.66808147
002594.SZ,20161010,55.91,56.87,55.91,56.8,55.59,1.21,2.18,44047.87,248043.5697,56.164,56.707,56.29566667,-0.826979114,-0.811151982,-0.015827132,39.66817496,22.39653154,74.2114618
002594.SZ,20161011,56.88,58.35,56.6,57.89,56.8,1.09,1.92,90887.48,524781.048,56.164,56.707,56.29566667,-0.640839136,-0.777089413,0.136250277,65.11976586,40.36226085,114.6347759
002594.SZ,20161012,57.85,57.95,57.18,57.54,57.89,-0.35,-0.6,48286.24,277516.4311,57.25,56.707,56.29566667,-0.515620188,-0.724795568,0.20917538,81.36761115,62.05185065,119.9991321
002594.SZ,20161013,57.6,58.22,57.16,57.31,57.54,-0.23,-0.4,44595.53,256548.4682,57.25,56.707,56.29566667,-0.42998574,-0.665833602,0.235847862,77.08333333,74.52357011,82.20285978
002594.SZ,20161014,57.46,57.75,56.65,57.27,57.31,-0.04,-0.07,36706.02,209800.4155,57.25,56.707,56.29566667,-0.361183985,-0.604903679,0.243719694,70.93253968,76.46116139,59.87529627
002594.SZ,20161017,57.35,57.65,56.63,56.78,57.27,-0.49,-0.86,44795.83,256419.5723,57.25,56.707,56.29566667,-0.342251738,-0.552373291,0.210121553,63.39285714,70.46957672,49.23941799
002594.SZ,20161018,56.79,57.48,56.6,57.35,56.78,0.57,1,48363.59,276291.3898,57.25,56.707,56.29566667,-0.278048391,-0.497508311,0.21945992,63.78968254,66.03835979,59.29232804
002594.SZ,20161019,57.38,57.65,56.9,57.04,57.35,-0.31,-0.54,38213.11,218619.6415,56.846,56.616,56.29566667,-0.249307325,-0.447868113,0.198560789,61.43011596,62.87088521,58.54857745
002594.SZ,20161020,57.06,57.23,56.7,56.83,57.04,-0.21,-0.37,36276.99,206278.6736,56.846,56.616,56.29566667,-0.240700424,-0.406434575,0.165734152,56.24048546,60.48676132,47.74793374
002594.SZ,20161021,56.82,56.97,56.16,56.51,56.83,-0.32,-0.56,32391.74,183130.7273,56.846,56.616,56.29566667,-0.256741166,-0.376495893,0.119754728,38.1550321,51.94187784,10.58134062
002594.SZ,20161024,56.89,57.49,56.5,56.96,56.51,0.45,0.8,54830.39,312442.6916,56.846,56.616,56.29566667,-0.230485437,-0.347293802,0.116808365,30.84053488,41.74535082,9.030903018
002594.SZ,20161025,56.88,57.22,56.7,56.89,56.96,-0.07,-0.12,34379.16,195725.1722,56.846,56.616,56.29566667,-0.212872141,-0.32040947,0.107537329,30.08452661,33.02669786,24.20018409
002594.SZ,20161026,56.89,57.1,56.46,56.53,56.89,-0.36,-0.63,29261.51,165646.0778,56.386,56.616,56.29566667,-0.225364605,-0.301400497,0.076035892,32.51409497,31.14638549,35.24951394
002594.SZ,20161027,56.58,56.93,56.43,56.6,56.53,0.07,0.12,26430.82,149611.381,56.386,56.616,56.29566667,-0.226999845,-0.286520367,0.059520521,29.4125116,30.67037773,26.89677935
002594.SZ,20161028,56.63,56.79,56.2,56.26,56.6,-0.34,-0.6,30203.06,170258.2299,56.386,56.616,56.29566667,-0.25281663,-0.279779619,0.026962989,19.83735033,27.2546523,5.00274639
002594.SZ,20161031,56.39,56.58,55.88,56.16,56.26,-0.1,-0.18,32511.87,182471.96,56.386,56.616,56.29566667,-0.278139563,-0.279451608,0.001312045,17.35360659,22.20115617,7.65850743
002594.SZ,20161101,56.17,56.5,55.95,56.38,56.16,0.22,0.39,26959.77,151548.236,56.386,56.616,56.29566667,-0.277259929,-0.279013272,0.001753344,17.86217302,18.35104331,16.88443243
002594.SZ,20161102,56.6,56.65,56.24,56.46,56.38,0.08,0.14,32493.22,183466.556,55.794,55.564,56.29566667,-0.267029333,-0.276616484,0.009587152,27.63331813,20.94969925,41.00055589
002594.SZ,20161103,56.46,56.53,55.42,56,56.46,-0.46,-0.81,55170.45,308743.286,55.794,55.564,56.29566667,-0.292665996,-0.279826387,-0.012839609,31.700023,25.73183805,43.63639291
002594.SZ,20161104,55.95,55.95,55.27,55.35,56,-0.65,-1.16,48574.85,270061.971,55.794,55.564,56.29566667,-0.361268327,-0.296114775,-0.065153553,22.7155775,27.34963954,13.44745341
002594.SZ,20161107,55.39,55.94,55.36,55.51,55.35,0.16,0.29,38764.28,215738.155,55.794,55.564,56.29566667,-0.398136042,-0.316519028,-0.081617014,15.07888062,23.16482704,-1.093012212
002594.SZ,20161108,55.65,55.99,55.53,55.65,55.51,0.14,0.25,33228.31,185245.339,55.794,55.564,56.29566667,-0.41131575,-0.335478373,-0.075837377,13.36962816,17.05469543,5.999493614
002594.SZ,20161109,55.68,55.8,54.5,55.09,55.65,-0.56,-1.01,67007.94,369081.095,55.334,55.564,56.29566667,-0.461626737,-0.360708045,-0.100918692,20.59017083,16.34622654,29.07805943
002594.SZ,20161110,55.49,55.63,55.2,55.34,55.09,0.25,0.45,35192.44,194849.86,55.334,55.564,56.29566667,-0.475840454,-0.383734527,-0.092105927,29.24184195,21.06721365,45.59109855
002594.SZ,20161111,55,55.36,54.75,55.15,55.34,-0.19,-0.34,54404.72,298972.051,55.334,55.564,56.29566667,-0.496710569,-0.406329736,-0.090380833,31.68883924,27.17361734,40.71928304
002594.SZ,20161114,55.2,55.85,55.18,55.49,55.15,0.34,0.62,50941.77,283003.007,55.334,55.564,56.29566667,-0.480278772,-0.421119543,-0.059159229,38.4496124,33.12676453,49.09530815
002594.SZ,20161115,55.4,55.77,55.31,55.6,55.49,0.11,0.2,30529.7,169396.819,55.334,55.564,56.29566667,-0.453156666,-0.427526967,-0.025629699,43.48875396,37.8757352,54.71479148
002594.SZ,20161116,55.79,55.88,55.63,55.73,55.6,0.13,0.23,41843.09,233316.152,55.43,55.596,52.98066667,-0.416372604,-0.425296095,0.008923491,60.92801311,47.62212649,87.53978634
002594.SZ,20161117,55.7,55.78,55.35,55.75,55.73,0.02,0.04,29246.89,162483.983,55.43,55.596,52.98066667,-0.381212753,-0.416479426,0.035266673,73.54338171,59.32004959,101.990046
002594.SZ,20161118,55.78,55.98,55.21,55.28,55.75,-0.47,-0.84,30417.27,168976.973,55.43,55.596,52.98066667,-0.386814435,-0.410546428,0.023731994,72.93064877,69.13401453,80.52391725
002594.SZ,20161121,55.29,55.6,55,55.15,55.28,-0.13,-0.24,37008.37,204459.879,55.43,55.596,52.98066667,-0.397165445,-0.407870231,0.010704787,60.05350989,68.84251346,42.47550275
002594.SZ,20161122,55.11,55.31,54.99,55.24,55.15,0.09,0.16,33004.78,181922.926,55.43,55.596,52.98066667,-0.393569622,-0.405010109,0.011440488,45.36843686,59.45086517,17.20358024
002594.SZ,20161123,55.4,56.99,55.4,56.52,55.24,1.28,2.32,123127.95,695633.537,55.762,55.596,52.98066667,-0.284158995,-0.380839887,0.096680891,54.25805815,53.2266683,56.32083784
002594.SZ,20161124,56.3,56.39,55.5,55.69,56.52,-0.83,-1.47,65685.33,367478.022,55.762,55.596,52.98066667,-0.261410966,-0.356954102,0.095543137,51.28508517,50.30386006,53.2475354
002594.SZ,20161125,55.75,55.9,54.87,55.39,55.69,-0.3,-0.54,45388.35,250854.963,55.762,55.596,52.98066667,-0.264541017,-0.338471485,0.073930468,46.18205301,50.57506544,37.39602814
002594.SZ,20161128,55.59,55.93,55.2,55.63,55.39,0.24,0.43,64679.11,359195.209,55.762,55.596,52.98066667,-0.244833325,-0.319743853,0.074910528,31.79245283,43.08653034,9.204297816
002594.SZ,20161129,55.63,56.32,55.21,55.58,55.63,-0.05,-0.09,59207.92,329736.295,55.762,55.596,52.98066667,-0.230591307,-0.301913344,0.071322037,31.28930818,36.42127134,21.02538185
002594.SZ,20161130,55.3,55.8,55.2,55.33,55.58,-0.25,-0.45,36678.17,203073.929,54.434,53.107,52.98066667,-0.236748229,-0.288880321,0.052132092,30.34591195,31.14255765,28.75262055
002594.SZ,20161201,55.32,55.73,55.13,55.3,55.33,-0.03,-0.05,41912.87,232043.878,54.434,53.107,52.98066667,-0.241267205,-0.279357698,0.038090493,25.1572327,28.93081761,17.61006289
002594.SZ,20161202,55.2,55.45,54.51,54.75,55.3,-0.55,-0.99,51678.38,283610.543,54.434,53.107,52.98066667,-0.285932873,-0.280672733,-0.00526014,17.21951714,24.24088727,3.176776899
002594.SZ,20161205,54.63,54.88,53.57,53.67,54.75,-1.08,-1.97,72361.61,391940.778,54.434,53.107,52.98066667,-0.403822695,-0.305302725,-0.098519969,10.96147161,17.77940715,-2.674399474
002594.SZ,20161206,53.79,54,53,53.12,53.67,-0.55,-1.02,67613.13,359844.489,54.434,53.107,52.98066667,-0.535459191,-0.351334018,-0.184125172,5.380406324,11.18713169,-6.233044413
002594.SZ,20161207,53.16,53.33,52.25,52.99,53.12,-0.13,-0.24,72522.21,381985.044,51.78,53.107,52.98066667,-0.642861469,-0.409639508,-0.23322196,8.215205933,8.185694622,8.274228554
002594.SZ,20161208,52.99,53.49,52.8,53.03,52.99,0.04,0.08,39496.26,209985.571,51.78,53.107,52.98066667,-0.716491613,-0.471009929,-0.245481684,13.62875345,9.07478857,22.73668322
002594.SZ,20161209,53.04,53.09,52.51,52.75,53.03,-0.28,-0.53,38089.04,200980.215,51.78,53.107,52.98066667,-0.788350084,-0.53447796,-0.253872124,16.54381654,12.79592531,24.03959901
002594.SZ,20161212,52.73,53.07,49.54,49.82,52.75,-2.93,-5.55,90405.89,464114.062,51.78,53.107,52.98066667,-1.069397603,-0.641461889,-0.427935714,11.9741583,14.04890943,7.824656036
002594.SZ,20161213,49.6,50.69,49.51,50.31,49.45,0.86,1.74,54447.62,273464.822,51.78,53.107,52.98066667,-1.238316341,-0.760832779,-0.477483562,9.873197357,12.7970574,4.02547727
002594.SZ,20161214,50.49,50.59,49,49.1,50.31,-1.21,-2.41,55462.29,275447.369,50.096,50.239,52.98066667,-1.453072432,-0.89928071,-0.553791722,6.294989127,9.380781595,0.123404192
002594.SZ,20161215,49,49.78,48.91,49.48,49.1,0.38,0.77,39346.58,194498.139,50.096,50.239,52.98066667,-1.574456008,-1.034315769,-0.540140238,7.986620875,8.051602453,7.856657719
002594.SZ,20161216,49.75,51.1,49.75,51.1,49.48,1.62,3.27,61736.28,311817.046,50.096,50.239,52.98066667,-1.522383812,-1.131929378,-0.390454434,18.04122219,10.7742774,32.57511177
002594.SZ,20161219,51.3,51.48,50.28,50.4,51.1,-0.7,-1.37,36896.05,186863.666,50.096,50.239,52.98066667,-1.520077861,-1.209559074,-0.310518786,28.36867669,18.13217325,48.84168356
002594.SZ,20161220,50.41,50.81,50.15,50.4,50.4,0,0,28475.38,143523.91,50.096,50.239,52.98066667,-1.500948379,-1.267836935,-0.233111443,36.03034749,27.48008212,53.13087822
002594.SZ,20161221,50.79,51.2,50.52,50.75,50.4,0.35,0.69,27339.25,138989.74,50.382,50.239,52.98066667,-1.44093584,-1.302456716,-0.138479124,36.36154698,33.58685705,41.91092684
002594.SZ,20161222,50.85,51.6,50.31,51.38,50.75,0.63,1.24,46788.25,238670.698,50.382,50.239,52.98066667,-1.327240138,-1.307413401,-0.019826737,45.30896328,39.23361925,57.45965135
002594.SZ,20161223,51.44,51.45,50.11,50.18,51.38,-1.2,-2.34,41228,208839.146,50.382,50.239,52.98066667,-1.318763561,-1.309683433,-0.009080128,50.20201156,43.95750727,62.69102012
002594.SZ,20161226,50,50.23,49.21,50.15,50.18,-0.03,-0.06,38240.56,189851.066,50.382,50.239,52.98066667,-1.299486885,-1.307644123,0.008157238,50.89451673,48.80183052,55.07988914
002594.SZ,20161227,50.15,50.17,49.45,49.45,50.15,-0.7,-1.4,41945.51,209496.702,50.382,50.239,52.98066667,-1.325415566,-1.311198412,-0.014217154,37.79429988,46.29694272,20.78901419
002594.SZ,20161228,49.51,49.94,49.19,49.3,49.45,-0.15,-0.3,27180.67,134413.291,49.792,49.818,49.21266667,-1.34259142,-1.317477013,-0.025114406,23.57843969,37.42241876,-4.10951846
002594.SZ,20161229,49.33,49.84,49.03,49.35,49.3,0.05,0.1,32107.06,158780.359,49.792,49.818,49.21266667,-1.336759494,-1.321333509,-0.015425985,12.36334222,24.57869393,-12.0673612
002594.SZ,20161230,49.55,49.79,49.4,49.68,49.35,0.33,0.67,20886.73,103682.416,49.792,49.818,49.21266667,-1.290631809,-1.315193169,0.02456136,14.102502,16.68142797,8.94465007
002594.SZ,20170103,49.6,50.2,49.58,49.83,49.68,0.15,0.3,38004.91,189836.309,49.792,49.818,49.21266667,-1.227818018,-1.297718139,0.069900121,22.95719844,16.47434756,35.92290022
002594.SZ,20170104,49.9,50.98,49.71,50.8,49.83,0.97,1.95,76201.68,384790.063,49.792,49.818,49.21266667,-1.087233789,-1.255621269,0.16838748,41.76394293,26.27454779,72.74273321
002594.SZ,20170105,50.81,50.85,50.38,50.43,50.8,-0.37,-0.73,39917.26,201824.019,49.844,49.818,49.21266667,-0.99421499,-1.203340013,0.209125023,52.61707989,39.11274042,79.62575883
002594.SZ,20170106,50.44,50.6,49.8,49.8,50.43,-0.63,-1.25,42153.6,211167.708,49.844,49.818,49.21266667,-0.960263339,-1.154724679,0.194461339,55.40333816,49.92812033,66.35377383
002594.SZ,20170109,49.85,50.12,49.71,49.91,49.8,0.11,0.22,32204.73,160778.322,49.844,49.818,49.21266667,-0.913944942,-1.106568731,0.192623789,47.48887476,51.83643094,38.79376241
002594.SZ,20170110,49.97,50.05,49.4,49.65,49.91,-0.26,-0.52,29611.42,147345.868,49.844,49.818,49.21266667,-0.887981013,-1.062851188,0.174870174,38.8034188,47.23187724,21.94650193
002594.SZ,20170111,49.65,49.81,49.36,49.43,49.65,-0.22,-0.44,23978.51,118771.245,49.844,49.818,49.21266667,-0.875069319,-1.025294814,0.150225495,32.47863248,39.59030868,18.25528007
002594.SZ,20170112,49.45,49.75,48.93,48.96,49.43,-0.47,-0.95,35498.23,174899.617,48.388,48.503,49.21266667,-0.892473898,-0.998730631,0.106256733,17.92370231,29.7352512,-5.699395455
002594.SZ,20170113,48.95,49.35,48.8,48.91,48.96,-0.05,-0.1,32049.75,157329.022,48.388,48.503,49.21266667,-0.899927925,-0.978970089,0.079042165,9.007368902,19.80323456,-12.58436242
002594.SZ,20170116,48.91,49.15,46.5,47.76,48.91,-1.15,-2.35,44753.74,215981.347,48.388,48.503,49.21266667,-0.987250277,-0.980626127,-0.00662415,11.54476206,12.82527776,8.983730673
002594.SZ,20170117,47.98,48.44,47.6,48.2,47.76,0.44,0.92,27794.17,133517.236,48.388,48.503,49.21266667,-1.009314795,-0.986363861,-0.022950934,24.08377711,14.87863603,42.49405928
002594.SZ,20170118,48.46,48.46,48.02,48.11,48.2,-0.09,-0.19,22201.89,107149.056,48.388,48.503,49.21266667,-1.022279135,-0.993546915,-0.028732219,35.49125082,23.70659666,59.06055912
002594.SZ,20170119,48.16,48.3,48,48.1,48.11,-0.01,-0.02,17477.68,84220.141,48.618,48.503,49.21266667,-1.021584197,-0.999154372,-0.022429825,40.84921583,33.47474792,55.59815164
002594.SZ,20170120,48.05,48.7,48.05,48.58,48.1,0.48,1,24796.38,120324.606,48.618,48.503,49.21266667,-0.971107147,-0.993544927,0.02243778,47.35291234,41.23112633,59.59648435
002594.SZ,20170123,48.77,49.24,48.77,48.86,48.58,0.28,0.58,23733.1,116240.578,48.618,48.503,49.21266667,-0.89815667,-0.974467275,0.076310605,58.02984599,48.74399139,76.60155521
002594.SZ,20170124,49.14,49.14,48.49,48.65,48.86,-0.21,-0.43,25628.14,124811.91,48.618,48.503,49.21266667,-0.847518471,-0.949077514,0.101559044,65.34816304,56.91030712,82.22387486
002594.SZ,20170125,48.66,49.17,48.45,48.9,48.65,0.25,0.51,30003.54,146682.673,48.618,48.503,49.21266667,-0.778243318,-0.914910675,0.136667357,73.88782204,65.75527702,90.15291208
002594.SZ,20170126,49.27,49.27,48.56,48.68,48.9,-0.22,-0.45,38626.5,188188.764,49.108,49.317,49.21266667,-0.732648902,-0.87845832,0.145809419,76.35491116,71.86363208,85.33746932
002594.SZ,20170203,48.7,48.78,48.31,48.35,48.68,-0.33,-0.68,29216.51,141629.649,49.108,49.317,49.21266667,-0.714902291,-0.845747115,0.130844823,69.27368899,73.17214073,61.47678551
002594.SZ,20170206,48.4,48.84,48.4,48.67,48.35,0.32,0.66,35549.9,172961.702,49.108,49.317,49.21266667,-0.667324152,-0.810062522,0.14273837,58.78881539,68.13913851,40.08816914
002594.SZ,20170207,48.81,49.88,48.8,49.34,48.67,0.67,1.38,81573.07,402822.682,49.108,49.317,49.21266667,-0.568995704,-0.761849159,0.192853454,56.31422697,61.45891045,46.02486
002594.SZ,20170208,49.34,50.8,48.66,50.5,49.34,1.16,2.35,74522.34,368336.378,49.108,49.317,49.21266667,-0.392937853,-0.688066897,0.295129044,71.04113678,62.04805971,89.02729092
002594.SZ,20170209,50.45,50.46,49.89,49.98,50.5,-0.52,-1.03,71268.96,357318.483,49.526,49.317,49.21266667,-0.292004347,-0.608854387,0.31685004,75.81192598,67.72242991,91.99091811
002594.SZ,20170210,50.12,50.2,49.51,49.63,49.98,-0.35,-0.7,48338.99,240664.687,49.526,49.317,49.21266667,-0.237517933,-0.534587097,0.297069164,69.72374346,72.19226874,64.7866929
002594.SZ,20170213,49.63,50.18,49.32,49.73,49.63,0.1,0.2,50190.77,250044.338,49.526,49.317,49.21266667,-0.184145182,-0.464498714,0.280353532,59.03614458,68.19060467,40.72722439
002594.SZ,20170214,49.8,49.98,49.4,49.54,49.73,-0.19,-0.38,42461.66,210712.341,49.526,49.317,49.21266667,-0.155387098,-0.40267639,0.247289292,53.145917,60.63526835,38.16721431
002594.SZ,20170215,49.6,49.89,48.56,48.75,49.54,-0.79,-1.59,74108.68,364115.474,49.526,49.317,49.21266667,-0.194104986,-0.36096211,0.166857124,41.36546185,51.18250781,21.73136992
002594.SZ,20170216,48.96,49.36,48.65,48.9,48.75,0.15,0.31,36928.81,180934.599,49.326,49.773,49.832,-0.210261679,-0.330822023,0.120560345,29.30053548,41.27063811,5.36033021
002594.SZ,20170217,48.91,49.2,48.48,48.56,48.9,-0.34,-0.7,38078.38,185633.83,49.326,49.773,49.832,-0.247646419,-0.314186902,0.066540483,13.98409731,28.21669821,-14.48110449
002594.SZ,20170220,48.58,49.28,48.58,49.16,48.56,0.6,1.24,36633.34,179319.037,49.326,49.773,49.832,-0.226251028,-0.296599728,0.070348699,17.86398467,20.38287249,12.82620905
002594.SZ,20170221,49.33,50.26,49.32,50.04,49.16,0.88,1.79,107344.19,536939.621,49.326,49.773,49.832,-0.136710468,-0.264621876,0.127911407,37.18216649,23.01008283,65.52633383
002594.SZ,20170222,50.19,50.22,49.76,49.97,50.04,-0.07,-0.14,48579.59,242490.259,49.326,49.773,49.832,-0.0705837,-0.225814241,0.155230541,63.93536293,39.6605047,112.4850794
002594.SZ,20170223,50.1,50.4,49.77,50.31,49.97,0.34,0.68,58000.03,290350.835,50.22,49.773,49.832,0.009151902,-0.178821012,0.187972914,85.93608132,62.35120358,133.1058368
002594.SZ,20170224,50.23,50.3,49.9,50.22,50.31,-0.09,-0.18,34802.5,174310.517,50.22,49.773,49.832,0.064339033,-0.130189003,0.194528036,89.88178839,79.91774421,109.8098767
002594.SZ,20170227,50.52,51.52,50.19,50.27,50.22,0.05,0.1,101589.85,517619.636,50.22,49.773,49.832,0.110832209,-0.081984761,0.19281697,81.60635965,85.80807645,73.20292604
002594.SZ,20170228,50.27,50.83,49.86,50.11,50.27,-0.16,-0.32,49203.12,247467.411,50.22,49.773,49.832,0.133231909,-0.038941427,0.172173335,67.70833333,79.73216046,43.66067909
002594.SZ,20170301,50.09,50.49,49.91,50.19,50.11,0.08,0.16,50052.68,251094.394,50.22,49.773,49.832,0.155644985,-2.41E-05,0.155669129,56.25,68.52156433,31.70687135
002594.SZ,20170302,50.35,50.5,49.74,49.75,50.19,-0.44,-0.88,46598.15,232762.851,50.7,50.293,49.832,0.13633164,0.027247012,0.109084628,49.88811314,57.94881549,33.76670844
002594.SZ,20170303,49.75,51.09,49.68,51.01,49.75,1.26,2.53,115375.4,583642.782,50.7,50.293,49.832,0.220159286,0.065829467,0.154329819,57.62136673,54.58649329,63.69111361
002594.SZ,20170306,51.59,51.59,50.58,50.9,51.01,-0.11,-0.22,75697.96,385768.331,50.7,50.293,49.832,0.27455235,0.107574044,0.166978306,60.16281525,55.89076504,68.70691566
002594.SZ,20170307,50.89,51.28,50.68,51,50.9,0.1,0.2,49004.75,249591.943,50.7,50.293,49.832,0.322016405,0.150462516,0.171553889,69.93415834,62.5727801,84.6569148
002594.SZ,20170308,51.05,51.36,50.8,50.84,51,-0.16,-0.31,52024.05,265455.137,50.7,50.293,49.832,0.342770107,0.188924034,0.153846073,64.57242583,64.8897998,63.93767788
002594.SZ,20170309,50.8,50.83,50.1,50.17,50.84,-0.67,-1.32,47188.61,237145.109,49.886,50.293,49.832,0.301676624,0.211474552,0.090202072,51.83246073,62.11301497,31.27135227
002594.SZ,20170310,50.12,50.58,49.91,50.19,50.17,0.02,0.04,51983.85,260642.993,49.886,50.293,49.832,0.267638407,0.222707323,0.044931084,37.69633508,51.36707388,10.35485748
002594.SZ,20170313,49.98,49.98,49.07,49.84,50.19,-0.35,-0.7,64984.39,323000.221,49.886,50.293,49.832,0.21000005,0.220165869,-0.010165818,27.63719217,39.05532933,4.800917846
002594.SZ,20170314,49.88,50.21,49.61,49.76,49.84,-0.08,-0.16,42289.93,210950.302,49.886,50.293,49.832,0.156066864,0.207346068,-0.051279204,28.21269287,31.18207337,22.27393187
002594.SZ,20170315,49.9,49.9,49,49.47,49.76,-0.29,-0.58,37819.02,187281.184,49.886,50.293,49.832,0.088899076,0.183656669,-0.094757594,25.36107536,27.07032013,21.94258582
002594.SZ,20170316,49.75,50.16,49.69,50.02,49.47,0.55,1.11,49327.68,246285.782,49.38,49.43,49.832,0.079136289,0.162752593,-0.083616304,28.3033033,27.29235718,30.32519555
002594.SZ,20170317,50.15,50.28,49.48,49.49,50.02,-0.53,-1.06,57737.3,288105.663,49.38,49.43,49.832,0.028306342,0.135863343,-0.107557001,26.09722313,26.5872006,25.1172682
002594.SZ,20170320,49.45,49.45,48.98,49.19,49.49,-0.3,-0.61,52836.84,259912.157,49.38,49.43,49.832,-0.035771894,0.101536295,-0.13730819,22.98949355,25.79667333,17.375134
002594.SZ,20170321,49.2,49.39,49.06,49.3,49.19,0.11,0.22,38819.54,191104.216,49.38,49.43,49.832,-0.076793055,0.065870425,-0.14266348,15.62784619,21.57152096,3.740496657
002594.SZ,20170322,49.2,49.23,48.8,48.9,49.3,-0.4,-0.81,39045.07,191186.268,49.38,49.43,49.832,-0.139965838,0.024703173,-0.164669011,10.57960141,16.39898039,-1.059156534
002594.SZ,20170323,48.93,49.77,48.93,49.45,48.9,0.55,1.12,55821.1,275918.231,49.48,49.43,49.832,-0.143990488,-0.009035559,-0.134954928,22.27806458,16.16183739,34.51051895
002594.SZ,20170324,49.82,49.84,49.38,49.65,49.45,0.2,0.4,41430.71,205578.832,49.48,49.43,49.832,-0.12954837,-0.033138121,-0.096410249,35.65644296,22.83803632,61.29325624
002594.SZ,20170327,49.8,50.25,49.52,49.6,49.65,-0.05,-0.1,36709.93,182935.046,49.48,49.43,49.832,-0.12074559,-0.050659615,-0.070085975,51.8018018,36.57876978,82.24786584
002594.SZ,20170328,49.73,49.99,49.62,49.9,49.6,0.3,0.6,39118.1,194960.714,49.48,49.43,49.832,-0.088541183,-0.058235929,-0.030305254,61.93693694,49.7983939,86.21402301
002594.SZ,20170329,49.01,49.3,48.5,48.8,49.9,-1.1,-2.2,85814.36,419686.96,49.48,49.43,49.832,-0.150050081,-0.076598759,-0.073451322,48.41077032,54.04983635,37.13263826
002594.SZ,20170330,48.77,48.78,47.68,47.82,48.8,-0.98,-2.01,67797.89,325765.499,48.864,50.376,50.18533333,-0.274707479,-0.116220503,-0.158486976,32.20857591,47.51876106,1.588205615
002594.SZ,20170331,47.82,48.29,47.8,48.02,47.82,0.2,0.42,45984.39,221134.026,48.864,50.376,50.18533333,-0.353288546,-0.163634112,-0.189654434,11.84365846,30.82100156,-26.11102774
002594.SZ,20170405,48.63,49.67,48.63,49.4,48.02,1.38,2.87,76000.65,374764.331,48.864,50.376,50.18533333,-0.300743359,-0.191055961,-0.109687398,28.53437095,24.19553511,37.21204263
002594.SZ,20170406,49.45,49.97,49.01,49.48,49.4,0.08,0.16,51305.52,254071.603,48.864,50.376,50.18533333,-0.249766436,-0.202798056,-0.04696838,50.06485084,30.14762675,89.89929903
002594.SZ,20170407,49.5,49.81,49.4,49.6,49.48,0.12,0.24,43523.97,216135.567,48.864,50.376,50.18533333,-0.197408261,-0.201720097,0.004311836,70.55771725,49.71897968,112.2351924
002594.SZ,20170410,49.62,50.12,49.29,49.65,49.6,0.05,0.1,43366.03,215230.59,51.888,50.376,50.18533333,-0.150148627,-0.191405803,0.041257176,73.8002594,64.80760917,91.78555988
002594.SZ,20170411,49.85,54.43,49.8,53.01,49.65,3.36,6.77,262271.6,1385995.586,51.888,50.376,50.18533333,0.156623434,-0.121799956,0.27842339,76.77494356,73.7109734,82.90288386
002594.SZ,20170412,52.79,53.48,52.03,52.98,53.01,-0.03,-0.06,115414.61,609650.83,51.888,50.376,50.18533333,0.392793871,-0.01888119,0.411675061,78.04505933,76.2067541,81.72166979
002594.SZ,20170413,52.5,52.98,51.98,52.45,52.98,-0.53,-1,59102.78,309646.887,51.888,50.376,50.18533333,0.531072203,0.091109488,0.439962715,76.04938272,76.95646187,74.23522442
002594.SZ,20170414,52.44,52.48,51.3,51.35,52.45,-1.1,-2.1,68709.91,355954.002,51.888,50.376,50.18533333,0.545608535,0.182009298,0.363599237,67.57655997,73.890334,54.9490119
002594.SZ,20170417,51.03,51.7,50.72,51.38,51.35,0.03,0.06,46220.74,236677.848,51.632,51.667,50.18533333,0.5531728,0.256241998,0.296930802,57.20831816,66.94475362,37.73544726
002594.SZ,20170418,51.99,52.45,51.52,51.6,51.38,0.22,0.43,67517.43,351262.631,51.632,51.667,50.18533333,0.570345113,0.319062621,0.251282492,49.58142189,58.12210001,32.50006567
002594.SZ,20170419,51.58,52.08,50.35,51.26,51.6,-0.34,-0.66,68488.41,350341.675,51.632,51.667,50.18533333,0.550177038,0.365285504,0.184891533,44.50887307,50.43287104,32.66087713
002594.SZ,20170420,51.3,51.95,50.4,51.95,51.26,0.69,1.35,58608.07,299802.634,51.632,51.667,50.18533333,0.58314875,0.408858154,0.174290597,45.95459962,46.68163153,44.50053581
002594.SZ,20170421,51.96,52.72,51.75,51.97,51.95,0.02,0.04,66685.47,348116.552,51.632,51.667,50.18533333,0.60393116,0.447872755,0.156058405,45.64869052,45.37072107,46.20462941
002594.SZ,20170424,51.96,52.49,50.75,50.84,51.97,-1.13,-2.17,58738.25,302580.817,51.702,51.667,50.18533333,0.523188819,0.462935968,0.060252851,38.09139179,43.23156064,27.81105409
